0	1.787055070800815	2.220446049250313e-16	1.7870550708008148	1.7870550708008148
0	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
1	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
2	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
3	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
4	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
5	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
6	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
7	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
8	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
9	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
10	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
11	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
12	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
13	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
14	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
15	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
16	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
17	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
18	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
19	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
20	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
21	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
22	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
23	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
24	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
25	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
26	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
27	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
28	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
29	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
30	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
31	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
32	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
33	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
34	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
35	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
36	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
37	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
38	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
39	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
40	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
41	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
42	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
43	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
44	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
45	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
46	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
47	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
48	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
49	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
50	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
51	1.2264837576805057	0.0	1.2264837576805057	1.2264837576805057
